	from	to	weight
8692	C3orf55	TIMP4	0.743224709712738
8693	C3orf55	TMEM132C	0.750629555997349
8694	C3orf55	TMEM22	0.810690926902354
8695	C3orf55	TSPAN3	0.794568818970237
8696	C3orf55	UGP2	0.747027977065145
8697	C3orf55	VAMP3	0.759326648802835
8698	C4orf21	KNTC1	0.750063387789207
8699	C4orf21	SETD5	0.740102861094304
8700	C4orf23	hsa-mir-141.MIMAT0000432	0.442380499611029
8701	C4orf39	hsa-mir-141.MIMAT0004598	0.420233670441121
8702	C5orf23	CCDC3	0.805693375976028
8703	C5orf23	hsa-mir-224.MIMAT0009198	0.497114414959518
8704	C5orf23	hsa-mir-22.MIMAT0000077	0.51524332267266
8705	C5orf23	hsa-mir-22.MIMAT0004495	0.443439363817097
8706	C5orf23	hsa-mir-365a.MIMAT0000710	0.525028092315671
8707	C5orf23	hsa-mir-452.MIMAT0001635	0.650466764629614
8708	C5orf23	hsa-mir-452.MIMAT0001636	0.554412654507736
8709	C5orf23	LEP	0.801633676203648
8710	C5orf23	NPR3	0.883877892067883
8711	C5orf28	hsa-mir-148a.MIMAT0004549	0.417015299507304
8712	C5orf28	hsa-mir-193b.MIMAT0004767	0.49895986400438
8713	C5orf28	PRKCI	0.730287838188262
8714	C5orf32	CHD8	0.776961419886478
8715	C5orf32	COPZ2	0.77494741694759
8716	C5orf32	COX7A1	0.770305702019765
8717	C5orf32	FAM127A	0.802353991990088
8718	C5orf32	FEZ2	0.733438499438154
8719	C5orf32	FUNDC2	0.752351110726943
8720	C5orf32	GOLGA2B	0.739257210361022
8721	C5orf32	hsa-mir-133a.MIMAT0000427	0.442526003399891
8722	C5orf32	hsa-mir-139.MIMAT0000250	0.45826922522834
8723	C5orf32	hsa-mir-139.MIMAT0004552	0.41492350246348
8724	C5orf32	hsa-mir-141.MIMAT0000432	0.556968334918028
8725	C5orf32	hsa-mir-141.MIMAT0004598	0.618474659290633
8726	C5orf32	hsa-mir-148a.MIMAT0000243	0.444434840233959
8727	C5orf32	hsa-mir-193b.MIMAT0002819	0.500207450946495
8728	C5orf32	hsa-mir-193b.MIMAT0004767	0.48987091941107
8729	C5orf32	hsa-mir-196a.MIMAT0000226	0.462555104157663
8730	C5orf32	hsa-mir-200a.MIMAT0000682	0.565035871726165
8731	C5orf32	hsa-mir-200b.MIMAT0000318	0.518879476762613
8732	C5orf32	hsa-mir-203a.MIMAT0000264	0.475611548102688
8733	C5orf32	hsa-mir-22.MIMAT0000077	0.493736133921111
8734	C5orf32	hsa-mir-22.MIMAT0004495	0.427357593569021
8735	C5orf32	hsa-mir-31.MIMAT0000089	0.424600224738525
8736	C5orf32	hsa-mir-378a.MIMAT0000731	0.469559454865013
8737	C5orf32	hsa-mir-378a.MIMAT0000732	0.457136888812055
8738	C5orf32	hsa-mir-452.MIMAT0001635	0.432595729968018
8739	C5orf32	hsa-mir-486.MIMAT0002177	0.484073817961794
8740	C5orf32	IAH1	0.777379203042614
8741	C5orf32	KIAA0664P3	0.785769441323076
8742	C5orf32	LDHA	0.738688160889734
8743	C5orf32	LOC646851	0.742562019189212
8744	C5orf32	MGST3	0.840729535828507
8745	C5orf32	MSRB2	0.791569424035497
8746	C5orf32	MYO5B	0.72983692050595
8747	C5orf32	RASSF6	0.75398478693059
8748	C5orf32	RHOA	0.729887342611001
8749	C5orf32	RRAS	0.731025441553577
8750	C5orf32	SNAPIN	0.746216901489613
8751	C5orf32	TCF20	0.742962514766474
8752	C5orf34	hsa-mir-141.MIMAT0004598	0.432110237127957
8753	C5orf34	hsa-mir-193b.MIMAT0004767	0.432134727864696
8754	C5orf38	COQ4	0.729880139453136
8755	C5orf42	KDM5A	0.752463479989627
8756	C5orf42	MYSM1	0.729123807877373
8757	C5orf42	NIPBL	0.813004581208402
8758	C5orf42	RIF1	0.728076468723889
8759	C5orf42	SHPRH	0.740310312040799
8760	C5orf43	hsa-mir-193b.MIMAT0004767	0.417657821188809
8761	C5orf43	RNF2	0.751277840205146
8762	C5orf62	CIDEA	0.767410032558274
8763	C5orf62	CIDEC	0.791219350563287
8764	C5orf62	CPM	0.728312732301841
8765	C5orf62	FAM89A	0.733063935229205
8766	C5orf62	GYG2	0.777246664937909
8767	C5orf62	HRASLS5	0.733657475437232
8768	C5orf62	hsa-mir-141.MIMAT0000432	0.411295992162964
8769	C5orf62	hsa-mir-193a.MIMAT0004614	0.469798599706111
8770	C5orf62	hsa-mir-193b.MIMAT0004767	0.457000028812631
8771	C5orf62	hsa-mir-200b.MIMAT0000318	0.459793413432449
8772	C5orf62	KCNIP2	0.7626487452099
8773	C5orf62	LGALS12	0.782591408073299
8774	C5orf62	LOC401052	0.778353069985882
8775	C5orf62	LPL	0.732964531650676
8776	C5orf62	MOSC1	0.766813611087101
8777	C5orf62	MYO16	0.764821217621805
8778	C5orf62	NDN	0.737034315844066
8779	C5orf62	PECR	0.764197424150748
8780	C5orf62	PLIN1	0.761359379952171
8781	C5orf62	PPARG	0.817160803296165
8782	C5orf62	RBP4	0.744999567810528
8783	C5orf62	SLC19A3	0.744931858126603
8784	C5orf62	SLC7A10	0.739698043622324
8785	C5orf62	TIMP4	0.739000777941049
8786	C5orf62	TMEM132C	0.778599417984845
8787	C5orf62	TMEM37	0.738823580257585
8788	C5orf62	TUSC5	0.735355980061659
8789	C6	hsa-mir-141.MIMAT0000432	0.411928429423459
8790	C6	hsa-mir-200a.MIMAT0001620	0.423485175901115
8791	C6	hsa-mir-200b.MIMAT0000318	0.428619586826865
8792	C6orf106	CCDC69	0.780613420923733
8793	C6orf106	CD99L2	0.792906330135131
8794	C6orf106	hsa-mir-193b.MIMAT0002819	0.430256144293658
8795	C6orf106	hsa-mir-200a.MIMAT0001620	0.44724551243265
8796	C6orf106	hsa-mir-200b.MIMAT0000318	0.487310917106059
8797	C6orf106	hsa-mir-200b.MIMAT0004571	0.415329760567033
8798	C6orf106	hsa-mir-200c.MIMAT0000617	0.47115279338462
8799	C6orf106	hsa-mir-200c.MIMAT0004657	0.420827210649149
8800	C6orf106	ITGA7	0.730708502607543
8801	C6orf106	OPTN	0.749674417264529
8802	C6orf106	TMBIM1	0.76455326014925
8803	C6orf106	TTC7B	0.737119313106866
8804	C6orf124	hsa-mir-141.MIMAT0000432	0.520366208545826
8805	C6orf124	hsa-mir-141.MIMAT0004598	0.532666320915089
8806	C6orf124	hsa-mir-193b.MIMAT0002819	0.424943095052871
8807	C6orf124	hsa-mir-200a.MIMAT0000682	0.544106376235342
8808	C6orf124	hsa-mir-200a.MIMAT0001620	0.493978160025355
8809	C6orf124	hsa-mir-200b.MIMAT0000318	0.540493272250555
8810	C6orf124	hsa-mir-200b.MIMAT0004571	0.464721814043277
8811	C6orf124	hsa-mir-200c.MIMAT0000617	0.537587518368053
8812	C6orf124	hsa-mir-200c.MIMAT0004657	0.476889388307834
8813	C6orf124	hsa-mir-22.MIMAT0000077	0.453306249459763
8814	C6orf132	CADM4	0.733807301120811
8815	C6orf132	CGN	0.729802345348201
8816	C6orf132	DDR1	0.746368167804766
8817	C6orf132	EPS8L1	0.768885239288904
8818	C6orf132	EPS8L2	0.73229175670614
8819	C6orf132	EVPL	0.765774915723053
8820	C6orf132	hsa-mir-196a.MIMAT0000226	0.429423459244533
8821	C6orf132	MARK2	0.778256547670499
8822	C6orf132	PHLDB3	0.764422162676117
8823	C6orf132	SFI1	0.728164347249834
8824	C6orf132	ZFYVE27	0.731402887025672
8825	C6orf134	CDK20	0.736911862160371
8826	C6orf134	hsa-mir-133a.MIMAT0000427	0.431473477972743
8827	C6orf134	hsa-mir-193b.MIMAT0002819	0.464240643097934
8828	C6orf134	hsa-mir-193b.MIMAT0004767	0.443821131183911
8829	C6orf134	hsa-mir-200a.MIMAT0000682	0.559522574696747
8830	C6orf134	hsa-mir-200a.MIMAT0001620	0.561795891318754
8831	C6orf134	hsa-mir-200b.MIMAT0000318	0.556305644394503
8832	C6orf134	hsa-mir-200c.MIMAT0000617	0.562848992998531
8833	C6orf134	hsa-mir-200c.MIMAT0004657	0.528095196934336
8834	C6orf134	hsa-mir-215.MIMAT0000272	0.443786556026162
8835	C6orf134	hsa-mir-224.MIMAT0000281	0.413759472152592
8836	C6orf134	hsa-mir-224.MIMAT0009198	0.437810816261849
8837	C6orf134	hsa-mir-22.MIMAT0000077	0.447803036851356
8838	C6orf134	hsa-mir-378a.MIMAT0000731	0.499109689687959
8839	C6orf134	hsa-mir-451a.MIMAT0001631	0.417301985190307
8840	C6orf134	hsa-mir-452.MIMAT0001635	0.439039674993517
8841	C6orf134	hsa-mir-486.MIMAT0002177	0.42039790244043
8842	C6orf134	hsa-mir-652.MIMAT0003322	0.414544616359812
8843	C6orf134	LOC646851	0.764682916990809
8844	C6orf134	OFD1	0.734325928487049
8845	C6orf134	WDR73	0.737825222577578
8846	C6orf154	hsa-mir-196a.MIMAT0000226	0.430848243870113
8847	C6orf155	HOOK1	0.770098251073271
8848	C6orf155	hsa-mir-193b.MIMAT0004767	0.421253637594722
8849	C6orf155	hsa-mir-200a.MIMAT0000682	0.454009277667329
8850	C6orf155	hsa-mir-200c.MIMAT0000617	0.440849108249056
8851	C6orf155	hsa-mir-203a.MIMAT0000264	0.486815339844988
8852	C6orf155	KIAA1217	0.73119687671075
8853	C6orf165	hsa-mir-193b.MIMAT0004767	0.411575474688103
8854	C6orf165	hsa-mir-200b.MIMAT0000318	0.412406719105656
8855	C6orf167	hsa-mir-141.MIMAT0004598	0.411957242054917
8856	C6orf167	KIAA1731	0.763491514680036
8857	C6orf167	MED23	0.764174374045582
8858	C6orf167	NPAT	0.739298988676636
8859	C6orf167	SMARCAD1	0.742167286138243
8860	C6orf167	ZNF292	0.742128389085775
8861	C6orf168	E2F5	0.727778257988302
8862	C6orf168	ESRP1	0.77409744431959
8863	C6orf168	hsa-mir-193b.MIMAT0002819	0.439659146569856
8864	C6orf168	hsa-mir-193b.MIMAT0004767	0.535579277955456
8865	C6orf168	hsa-mir-200a.MIMAT0000682	0.523998040741061
8866	C6orf168	hsa-mir-200b.MIMAT0000318	0.541673149508745
8867	C6orf168	hsa-mir-200c.MIMAT0000617	0.550753450312617
8868	C6orf168	hsa-mir-200c.MIMAT0004657	0.493901806551992
8869	C6orf168	hsa-mir-203a.MIMAT0000264	0.478966779035929
8870	C6orf168	hsa-mir-215.MIMAT0000272	0.448756734952603
8871	C6orf168	hsa-mir-224.MIMAT0000281	0.45432477598179
8872	C6orf168	hsa-mir-224.MIMAT0009198	0.445340997493301
8873	C6orf168	hsa-mir-22.MIMAT0004495	0.419379375918403
8874	C6orf168	hsa-mir-378a.MIMAT0000731	0.467410032558274
8875	C6orf168	hsa-mir-378a.MIMAT0000732	0.435992739216873
8876	C6orf168	hsa-mir-652.MIMAT0003322	0.439170772466649
8877	C6orf168	VANGL2	0.745632005071023
8878	C6orf170	CCDC14	0.767778834240931
8879	C6orf170	CCDC41	0.840906733511972
8880	C6orf170	COX7A1	0.756900625234103
8881	C6orf170	CPSF6	0.840373699830006
8882	C6orf170	DCAF16	0.733573918806005
8883	C6orf170	EML5	0.731966173970669
8884	C6orf170	FAM48A	0.782533782810384
8885	C6orf170	hsa-mir-141.MIMAT0000432	0.507050450917682
8886	C6orf170	hsa-mir-141.MIMAT0004598	0.556886218918374
8887	C6orf170	hsa-mir-193b.MIMAT0002819	0.475820439680756
8888	C6orf170	hsa-mir-193b.MIMAT0004767	0.54091105540669
8889	C6orf170	hsa-mir-203a.MIMAT0000264	0.497298815800847
8890	C6orf170	hsa-mir-22.MIMAT0000077	0.469233872129542
8891	C6orf170	hsa-mir-31.MIMAT0000089	0.448784106952488
8892	C6orf170	hsa-mir-486.MIMAT0002177	0.469772668337799
8893	C6orf170	KIAA0753	0.84468551012764
8894	C6orf170	KIAA0907	0.732074221338635
8895	C6orf170	MAP3K1	0.757945083124442
8896	C6orf170	MCM9	0.758002708387357
8897	C6orf170	MCTP2	0.798222260639064
8898	C6orf170	MED23	0.771899040539373
8899	C6orf170	NFXL1	0.754372316823696
8900	C6orf170	OFD1	0.739141959835192
8901	C6orf170	POGZ	0.752791943988244
8902	C6orf170	POLR2L	0.733833232489123
8903	C6orf170	PRDM10	0.7279324055666
8904	C6orf170	PRPF4B	0.741640014982568
8905	C6orf170	PSMA7	0.766816492350246
8906	C6orf170	RCAN3	0.745996484858962
8907	C6orf170	RFWD3	0.756629786498401
8908	C6orf170	RPGRIP1L	0.763815656783934
8909	C6orf170	RRAS	0.757765004177832
8910	C6orf170	SYCP2	0.745133546546806
8911	C6orf170	TIA1	0.755037888610367
8912	C6orf170	VANGL2	0.737761834788371
8913	C6orf170	ZNF273	0.74274065750425
8914	C6orf170	ZNF286A	0.753621747774224
8915	C6orf170	ZNF320	0.728674330826634
8916	C6orf170	ZNF33A	0.752941769671824
8917	C6orf170	ZNF418	0.74044573140865
8918	C6orf170	ZNF430	0.760581438902815
8919	C6orf170	ZNF439	0.73575647563892
8920	C6orf170	ZNF525	0.804079868614401
8921	C6orf170	ZNF594	0.734554988907137
8922	C6orf170	ZNF662	0.743960872446481
8923	C6orf170	ZNF667	0.780656639870919
8924	C6orf170	ZNF711	0.768752701184199
8925	C6orf170	ZNF782	0.767692396346558
8926	C6orf170	ZNF793	0.739218313308555
8927	C6orf170	ZNF84	0.772256317169447
8928	C6orf170	ZZZ3	0.807116719970035
8929	C6orf47	CCDC9	0.750517186734664
8930	C6orf47	CCS	0.785808338375544
8931	C6orf47	CD2BP2	0.735848676059584
8932	C6orf47	FKBP2	0.821645489382545
8933	C6orf47	GRIPAP1	0.743596392658541
8934	C6orf47	LOC148413	0.733713660068574
8935	C6orf47	OGFR	0.745820727807071
8936	C6orf47	SART1	0.781790416918777
8937	C6orf47	ZGPAT	0.773150949376207
8938	C6orf64	hsa-mir-141.MIMAT0004598	0.47724234304319
8939	C6orf64	hsa-mir-193b.MIMAT0002819	0.412804333419771
8940	C6orf64	hsa-mir-193b.MIMAT0004767	0.4901561644625
8941	C6orf64	hsa-mir-200a.MIMAT0000682	0.433023597545164
8942	C6orf64	hsa-mir-200a.MIMAT0001620	0.444496787391592
8943	C6orf64	hsa-mir-200b.MIMAT0000318	0.471654133171983
8944	C6orf64	hsa-mir-200b.MIMAT0004571	0.417087331085948
8945	C6orf64	hsa-mir-200c.MIMAT0000617	0.466172530037168
8946	C6orf64	hsa-mir-200c.MIMAT0004657	0.422205895064396
8947	C6orf64	hsa-mir-224.MIMAT0000281	0.461879447949981
8948	C6orf64	hsa-mir-224.MIMAT0009198	0.442237877085314
8949	C6orf64	hsa-mir-22.MIMAT0000077	0.452577289883885
8950	C6orf64	hsa-mir-378a.MIMAT0000731	0.493782234131443
8951	C6orf64	hsa-mir-652.MIMAT0003322	0.448655890742502
8952	C6orf64	SLC11A2	0.731862448497421
8953	C6orf64	ZNF140	0.732793096493503
8954	C7orf27	CORO1B	0.734288472066154
8955	C7orf41	C7orf58	0.763333045207019
8956	C7orf41	CAT	0.822535799694586
8957	C7orf41	CAV1	0.781459071657014
8958	C7orf41	CD36	0.826216613363298
8959	C7orf41	CDKN2B	0.755307286714496
8960	C7orf41	CHRDL1	0.751208689889648
8961	C7orf41	CIDEC	0.775696545365488
8962	C7orf41	CPM	0.752585933673322
8963	C7orf41	DMGDH	0.832768605756764
8964	C7orf41	DOCK11	0.795316506756562
8965	C7orf41	EBF1	0.804208084824387
8966	C7orf41	ECM2	0.764105223730083
8967	C7orf41	EHBP1	0.730790618607197
8968	C7orf41	EIF4EBP2	0.73493675627395
8969	C7orf41	EPB41L2	0.744391621286772
8970	C7orf41	FABP4	0.775114530210044
8971	C7orf41	FAM89A	0.788457659838073
8972	C7orf41	FERMT2	0.779985305557957
8973	C7orf41	FZD4	0.761993257844239
8974	C7orf41	GBE1	0.804143256403607
8975	C7orf41	GCOM1	0.763285504365114
8976	C7orf41	GHR	0.782909787650906
8977	C7orf41	GNAI1	0.812147405422537
8978	C7orf41	GPD1	0.754458754718068
8979	C7orf41	GPR109A	0.737917422998242
8980	C7orf41	GTDC1	0.749589420001729
8981	C7orf41	GYG2	0.802248825885268
8982	C7orf41	HRASLS5	0.808161177860374
8983	C7orf41	hsa-mir-193b.MIMAT0002819	0.505343302503818
8984	C7orf41	hsa-mir-224.MIMAT0009198	0.524290488950356
8985	C7orf41	hsa-mir-335.MIMAT0004703	0.580731552712709
8986	C7orf41	hsa-mir-365a.MIMAT0000710	0.524996398421068
8987	C7orf41	hsa-mir-378c.MIMAT0016847	0.430094793557496
8988	C7orf41	hsa-mir-452.MIMAT0001635	0.582572679862852
8989	C7orf41	hsa-mir-452.MIMAT0001636	0.515345607514334
8990	C7orf41	HSDL2	0.785903420059354
8991	C7orf41	HSPB6	0.762906618261446
8992	C7orf41	ITGB1BP1	0.807955167545452
8993	C7orf41	ITSN1	0.828505776932607
8994	C7orf41	KCNIP2	0.791434004667646
8995	C7orf41	LAMA4	0.762163252369839
8996	C7orf41	LOC283392	0.811333448583859
8997	C7orf41	LOC401052	0.731198317342323
8998	C7orf41	LPL	0.793037427608264
8999	C7orf41	MAOA	0.828185956723428
9000	C7orf41	MAP7D3	0.762326043737575
9001	C7orf41	MAPK10	0.730041490189299
9002	C7orf41	MGST1	0.731850923444838
9003	C7orf41	MMD	0.821149912121474
9004	C7orf41	MOSC1	0.798176160428732
9005	C7orf41	MYO16	0.734045005330337
9006	C7orf41	NMT2	0.809466390065405
9007	C7orf41	PALM2-AKAP2	0.804987466505316
9008	C7orf41	PALMD	0.755687613449736
9009	C7orf41	PCDH9	0.791792721929294
9010	C7orf41	PCOLCE2	0.745642089492033
9011	C7orf41	PDE3B	0.81746333592647
9012	C7orf41	PDE8A	0.751496816204224
9013	C7orf41	PECR	0.800888869680468
9014	C7orf41	PEX19	0.808008470913649
9015	C7orf41	PFKFB1	0.785992739216873
9016	C7orf41	PHYH	0.749197568213905
9017	C7orf41	PLIN1	0.829818192295502
9018	C7orf41	PLXNA4	0.756000230501052
9019	C7orf41	PPARG	0.773401619269888
9020	C7orf41	PPP1R1A	0.743396144869911
9021	C7orf41	PPP2R1B	0.7396461808857
9022	C7orf41	PPP2R5A	0.733545106174547
9023	C7orf41	PRDX6	0.766424640562423
9024	C7orf41	PRKAR2B	0.825708070418071
9025	C7orf41	PTGER3	0.75566456334457
9026	C7orf41	PYGL	0.769121502866857
9027	C7orf41	RHOQ	0.790055320252399
9028	C7orf41	RRAGC	0.748192007376034
9029	C7orf41	SGCG	0.740491831618982
9030	C7orf41	SH3D19	0.79239058403204
9031	C7orf41	SLC19A3	0.801401734520414
9032	C7orf41	SORBS1	0.847316103379722
9033	C7orf41	SPTBN1	0.770612556544789
9034	C7orf41	TIMP4	0.745073040020745
9035	C7orf41	TMEM132C	0.752885585040482
9036	C7orf41	TMEM37	0.75583455787017
9037	C7orf41	TNS1	0.804647477454116
9038	C7orf41	TSPAN3	0.765380182672084
9039	C7orf41	TTC7B	0.732208200074913
9040	C7orf41	UGP2	0.753562681879736
9041	C7orf41	VKORC1L1	0.833442821332872
9042	C7orf58	CAT	0.769765465179935
9043	C7orf58	CD36	0.758302359754516
9044	C7orf58	CELF2	0.735945198374968
9045	C7orf58	CHRDL1	0.739889647621517
9046	C7orf58	CRYBG3	0.7751274958942
9047	C7orf58	DIAPH2	0.742111101506901
9048	C7orf58	DMGDH	0.838750108047368
9049	C7orf58	DOCK11	0.772324026853373
9050	C7orf58	EBF1	0.816462096983318
9051	C7orf58	ECM2	0.805543550292448
9052	C7orf58	EHBP1	0.796296136226122
9053	C7orf58	EPB41L2	0.760461866482266
9054	C7orf58	ETFDH	0.734484397960066
9055	C7orf58	FAM92A1	0.742716166767511
9056	C7orf58	FERMT2	0.80566456334457
9057	C7orf58	FOXN3	0.818585587921745
9058	C7orf58	FZD4	0.764363096781629
9059	C7orf58	GBE1	0.810836430691215
9060	C7orf58	GHR	0.81599821361685
9061	C7orf58	GNAI1	0.735178782378195
9062	C7orf58	hsa-mir-193b.MIMAT0004767	0.429100757772207
9063	C7orf58	hsa-mir-342.MIMAT0000753	0.429224652087475
9064	C7orf58	hsa-mir-891a.MIMAT0004902	0.412506122684185
9065	C7orf58	HSDL2	0.820779669807244
9066	C7orf58	ITSN1	0.806193275131818
9067	C7orf58	KCTD20	0.744573140864955
9068	C7orf58	KIAA0408	0.801429106520299
9069	C7orf58	KLHL20	0.743213184660155
9070	C7orf58	LAMA4	0.802235860201112
9071	C7orf58	LAMC1	0.740922580459273
9072	C7orf58	LOC283392	0.737509724263117
9073	C7orf58	LPL	0.743826893710203
9074	C7orf58	MAGEF1	0.741906531823551
9075	C7orf58	MAP7D3	0.770624081597372
9076	C7orf58	MMD	0.747973031376956
9077	C7orf58	MYOM1	0.768954389604403
9078	C7orf58	NEK7	0.768455931080186
9079	C7orf58	PCDH9	0.777504537989455
9080	C7orf58	PCYOX1	0.762497478894747
9081	C7orf58	PDE3B	0.758858443541649
9082	C7orf58	PDE8A	0.745944622122338
9083	C7orf58	PEX19	0.780099115452214
9084	C7orf58	PFKFB1	0.736662632898263
9085	C7orf58	PRKAR2B	0.731667963235082
9086	C7orf58	PTPRM	0.756881897023655
9087	C7orf58	RAB25	0.759712738064367
9088	C7orf58	RASGRF2	0.74468551012764
9089	C7orf58	RHOBTB3	0.767925778661365
9090	C7orf58	RHOQ	0.754682052611865
9091	C7orf58	RRAGC	0.770742213386349
9092	C7orf58	RTKN	0.739984729305328
9093	C7orf58	SATB2	0.738300630996629
9094	C7orf58	SEC23A	0.772414786642464
9095	C7orf58	SEPT11	0.780858328291123
9096	C7orf58	SETD7	0.794145273287809
9097	C7orf58	SGCB	0.792971158555911
9098	C7orf58	SH3D19	0.791667386982453
9099	C7orf58	SH3GLB1	0.762010545423114
9100	C7orf58	SLC16A7	0.733317486386032
9101	C7orf58	SLC25A16	0.727982827671651
9102	C7orf58	SORBS1	0.825935690206587
9103	C7orf58	SPTBN1	0.729589131875414
9104	C7orf58	STXBP1	0.74612037917423
9105	C7orf58	TACC1	0.727948252513902
9106	C7orf58	TBX15	0.734910824905639
9107	C7orf58	TNS1	0.76329847004927
9108	C7orf58	TSPAN3	0.749623995159478
9109	C7orf58	TTC7B	0.732533782810384
9110	C7orf58	VKORC1L1	0.807852882703777
9111	C7orf58	YDJC	0.733674763016106
9112	C7orf58	YWHAG	0.800077794104936
9113	C7orf58	ZAK	0.756276831763045
9114	C7orf58	ZEB1	0.808548707753479
9115	C7orf58	ZEB2	0.81039415679834
9116	C7orf58	ZFP106	0.758913187541418
9117	C7orf59	CHMP2A	0.778724752931685
9118	C7orf59	GUK1	0.770763822859942
9119	C7orf59	NDUFA13	0.768712363500158
9120	C7orf68	hsa-mir-224.MIMAT0000281	0.518140432765725
9121	C7orf68	hsa-mir-652.MIMAT0003322	0.425007923473651
9122	C8orf34	hsa-mir-224.MIMAT0000281	0.435088022589103
9123	C8orf34	hsa-mir-452.MIMAT0001635	0.421455326014925
9124	C8orf42	E2F5	0.730296481977699
9125	C8orf42	hsa-mir-193b.MIMAT0004767	0.476720834413807
9126	C8orf42	hsa-mir-200c.MIMAT0000617	0.468121704555277
9127	C8orf42	hsa-mir-224.MIMAT0000281	0.421999884749474
9128	C8orf42	hsa-mir-22.MIMAT0000077	0.43776615668309
9129	C8orf42	LRAT	0.730702740081252
9130	C8orf51	hsa-mir-141.MIMAT0000432	0.453682254300285
9131	C8orf51	hsa-mir-141.MIMAT0004598	0.449448238107586
9132	C8orf51	hsa-mir-193b.MIMAT0002819	0.460794652375601
9133	C8orf51	hsa-mir-200a.MIMAT0000682	0.436553144898724
9134	C8orf51	hsa-mir-200a.MIMAT0001620	0.412493157000029
9135	C8orf51	hsa-mir-200b.MIMAT0000318	0.420903564122511
9136	C8orf51	hsa-mir-200c.MIMAT0000617	0.419193534445501
9137	C8orf51	hsa-mir-200c.MIMAT0004657	0.417152159506728
9138	C8orf51	hsa-mir-203a.MIMAT0000264	0.412843230472239
9139	C8orf51	hsa-mir-378a.MIMAT0000731	0.46068372374449
9140	C8orf51	hsa-mir-452.MIMAT0001636	0.412071051949174
9141	C8orf51	hsa-mir-652.MIMAT0003322	0.427403693779353
9142	C8orf79	hsa-mir-141.MIMAT0004598	0.459875529432103
9143	C8orf79	hsa-mir-193b.MIMAT0002819	0.431774569971475
9144	C8orf79	hsa-mir-193b.MIMAT0004767	0.427909355461434
9145	C8orf79	hsa-mir-200a.MIMAT0000682	0.428151381565678
9146	C8orf79	hsa-mir-200a.MIMAT0001620	0.468427118448728
9147	C8orf79	hsa-mir-200b.MIMAT0000318	0.451469444204339
9148	C8orf79	hsa-mir-200c.MIMAT0000617	0.470979917595874
9149	C8orf79	hsa-mir-203a.MIMAT0000264	0.424078716109142
9150	C8orf85	hsa-mir-141.MIMAT0000432	0.49884029158383
9151	C8orf85	hsa-mir-141.MIMAT0004598	0.494086207393321
9152	C8orf85	hsa-mir-200a.MIMAT0000682	0.520896360964647
9153	C8orf85	hsa-mir-200a.MIMAT0001620	0.485039041115625
9154	C8orf85	hsa-mir-200b.MIMAT0000318	0.544646613075172
9155	C8orf85	hsa-mir-200c.MIMAT0000617	0.498230904428501
9156	C8orf85	hsa-mir-200c.MIMAT0004657	0.4595038464863
9157	C8orf85	hsa-mir-378a.MIMAT0000731	0.426517705362031
9158	C9orf114	CXXC1	0.731718385340133
9159	C9orf114	HMG20B	0.783604172069035
9160	C9orf114	PICK1	0.747046705275593
9161	C9orf114	QTRT1	0.800256432419973
9162	C9orf114	RBM10	0.764033192151439
9163	C9orf114	XAB2	0.750348632840637
9164	C9orf122	CHMP4C	0.750089319157519
9165	C9orf122	GSTO2	0.769496067075806
9166	C9orf122	hsa-mir-141.MIMAT0000432	0.563586596363846
9167	C9orf122	hsa-mir-141.MIMAT0004598	0.554990347768462
9168	C9orf122	hsa-mir-193b.MIMAT0004767	0.416394387299392
9169	C9orf122	hsa-mir-200a.MIMAT0000682	0.583043766387184
9170	C9orf122	hsa-mir-200a.MIMAT0001620	0.515663987091941
9171	C9orf122	hsa-mir-200b.MIMAT0000318	0.590873598985795
9172	C9orf122	hsa-mir-200c.MIMAT0000617	0.554572564612326
9173	C9orf122	hsa-mir-200c.MIMAT0004657	0.517153600138301
9174	C9orf122	hsa-mir-205.MIMAT0000266	0.414557582043968
9175	C9orf122	hsa-mir-215.MIMAT0000272	0.416967758665399
9176	C9orf122	hsa-mir-22.MIMAT0000077	0.510350937851154
9177	C9orf122	hsa-mir-22.MIMAT0004495	0.426012043679949
9178	C9orf122	hsa-mir-31.MIMAT0000089	0.418571181606016
9179	C9orf122	hsa-mir-378a.MIMAT0000732	0.427239461780044
9180	C9orf122	LRAT	0.733062494597632
9181	C9orf122	PTPRM	0.75091480104878
9182	C9orf122	RAB25	0.774260235687325
9183	C9orf140	H2AFY2	0.802895669461492
9184	C9orf140	hsa-mir-141.MIMAT0004598	0.418189414239202
9185	C9orf140	hsa-mir-200a.MIMAT0000682	0.495123462125796
9186	C9orf140	hsa-mir-200a.MIMAT0001620	0.432363788284784
9187	C9orf140	hsa-mir-200b.MIMAT0000318	0.46431843720287
9188	C9orf140	hsa-mir-200b.MIMAT0004571	0.429299564929265
9189	C9orf140	hsa-mir-200c.MIMAT0004657	0.463415161206673
9190	C9orf140	hsa-mir-378a.MIMAT0000731	0.441987207191633
9191	C9orf140	hsa-mir-429.MIMAT0001536	0.422270723485176
9192	C9orf140	KCNN4	0.745948944017057
9193	C9orf140	NFKBIL2	0.755363471345838
9194	C9orf140	PODXL2	0.755362030714265
9195	C9orf140	PRSS8	0.75082980378598
9196	C9orf140	PYCR1	0.739166450571931
9197	C9orf140	RHOV	0.73097213818538
9198	C9orf152	ERBB3	0.755507534503126
9199	C9orf152	ESRP2	0.736711614371741
