	from	to	weight
10510	COL5A2	hsa-mir-199a.MIMAT0000232	0.508170583596668
10511	COL5A2	hsa-mir-199b.MIMAT0004563	0.507209338467649
10512	COL5A2	hsa-mir-214.MIMAT0000271	0.307428640500078
10513	COL5A2	hsa-mir-214.MIMAT0004564	0.464514513650256
10514	COL5A2	hsa-mir-299.MIMAT0002890	0.229829681177439
10515	COL5A2	hsa-mir-369.MIMAT0000721	0.287341783080935
10516	COL5A2	hsa-mir-376c.MIMAT0000720	0.266916763078977
10517	COL5A2	hsa-mir-377.MIMAT0004689	0.264414359966155
10518	COL5A2	hsa-mir-409.MIMAT0001639	0.365828599057174
10519	COL5A2	hsa-mir-485.MIMAT0002176	0.307822923681742
10520	COL5A2	hsa-mir-493.MIMAT0003161	0.364539264273339
10521	COL5A2	HTRA1	0.721473467907651
10522	COL5A2	ITGA11	0.638727242377671
10523	COL5A2	KDELC1	0.631815774780842
10524	COL5A2	LAMB1	0.596182072490546
10525	COL5A2	LOX	0.743654055360812
10526	COL5A2	LOXL2	0.62351424312019
10527	COL5A2	LRRC15	0.759805275911888
10528	COL5A2	LUM	0.813017676549648
10529	COL5A2	MMP14	0.58300236569909
10530	COL5A2	MMP2	0.66087185508798
10531	COL5A2	MXRA5	0.766946981862974
10532	COL5A2	NAP1L3	0.657061410325039
10533	COL5A2	NID1	0.702094593427846
10534	COL5A2	NID2	0.750025901814854
10535	COL5A2	NOX4	0.634443369998791
10536	COL5A2	NTM	0.641834021170417
10537	COL5A2	ODZ4	0.608248001243287
10538	COL5A2	OLFML2B	0.686706037425244
10539	COL5A2	P4HA3	0.735240282502461
10540	COL5A2	POSTN	0.770066711563146
10541	COL5A2	PRDM6	0.633705168275457
10542	COL5A2	PRRX1	0.784003326944219
10543	COL5A2	PTPRD	0.602513627232593
10544	COL5A2	RUNX2	0.603152538665654
10545	COL5A2	SALL1	0.593315604980056
10546	COL5A2	SGCD	0.618539655678541
10547	COL5A2	SPARC	0.903541641484347
10548	COL5A2	SPOCK1	0.640631025769428
10549	COL5A2	SPON1	0.699921718959553
10550	COL5A2	SRPX2	0.702049984746709
10551	COL5A2	ST6GAL2	0.6867218663121
10552	COL5A2	TBX5	0.612205222957066
10553	COL5A2	THBS2	0.865168102778401
10554	COL5A2	TIMP2	0.707224591758618
10555	COL5A2	TMEM90B	0.687416898344011
10556	COL5A2	TNFAIP6	0.611502995976585
10557	COL5A2	TSHZ3	0.72772156124628
10558	COL5A2	VCAN	0.813862363511826
10559	COL5A2	WISP1	0.64091594573282
10560	COL5A2	ZFPM2	0.67621436341973
10561	COL5A3	COL6A1	0.617120811820437
10562	COL5A3	COL6A2	0.646988482326328
10563	COL5A3	hsa-mir-377.MIMAT0004689	0.245871538510243
10564	COL5A3	HTRA3	0.574510887396177
10565	COL5A3	MMP14	0.57381729435398
10566	COL5A3	NID2	0.642223987382938
10567	COL5A3	OLFML2B	0.59504670960612
10568	COL6A1	COL6A2	0.870857868107959
10569	COL6A1	COL6A3	0.66007897175551
10570	COL6A1	DPYSL3	0.680126976452372
10571	COL6A1	EFEMP2	0.604497994048338
10572	COL6A1	hsa-mir-214.MIMAT0000271	0.308799997697616
10573	COL6A1	hsa-mir-377.MIMAT0004689	0.232150771586285
10574	COL6A1	hsa-mir-410.MIMAT0002171	0.223421859980545
10575	COL6A1	hsa-mir-485.MIMAT0002176	0.307112062762975
10576	COL6A1	hsa-mir-493.MIMAT0003161	0.297338444624798
10577	COL6A1	LRP1	0.619651994727542
10578	COL6A1	MMP2	0.673156510277265
10579	COL6A1	MRC2	0.589542573949681
10580	COL6A1	NDN	0.58119211663875
10581	COL6A1	OLFML2B	0.650302475637904
10582	COL6A1	PCOLCE	0.737886584586693
10583	COL6A1	SCARF2	0.562331278456022
10584	COL6A1	TGFB1I1	0.577734224355764
10585	COL6A1	TIMP2	0.646745293064645
10586	COL6A1	WISP1	0.589400113967985
10587	COL6A2	CTSK	0.597602355338364
10588	COL6A2	DPYSL3	0.687415459354296
10589	COL6A2	EFEMP2	0.670644034236443
10590	COL6A2	EMILIN1	0.748474670903052
10591	COL6A2	FBLN2	0.566059700805259
10592	COL6A2	GLIS2	0.595274069980948
10593	COL6A2	HHIPL1	0.598622599045662
10594	COL6A2	hsa-mir-154.MIMAT0000452	0.226773267024687
10595	COL6A2	hsa-mir-214.MIMAT0000271	0.278493435328924
10596	COL6A2	hsa-mir-377.MIMAT0004689	0.251742616543777
10597	COL6A2	hsa-mir-485.MIMAT0002176	0.299173156510277
10598	COL6A2	LEPRE1	0.594688401167308
10599	COL6A2	LRP1	0.675268947177566
10600	COL6A2	MFRP	0.652508446869622
10601	COL6A2	MMP14	0.732844364628482
10602	COL6A2	MMP2	0.636574513765376
10603	COL6A2	MRC2	0.673442869230371
10604	COL6A2	MSC	0.593237899535494
10605	COL6A2	PCOLCE	0.794548243569155
10606	COL6A2	PDLIM7	0.642766486505154
10607	COL6A2	PHLDB1	0.571644419885687
10608	COL6A2	PPAPDC3	0.627006671156315
10609	COL6A2	PTRF	0.600313411959731
10610	COL6A2	RARRES2	0.579924366700627
10611	COL6A2	RCN3	0.769029199979279
10612	COL6A2	SCARF2	0.633725314131455
10613	COL6A2	SYDE1	0.659969608537238
10614	COL6A2	TGFB1I1	0.62954504901199
10615	COL6A2	TIMP2	0.599090270702745
10616	COL6A3	CTSK	0.672229800901383
10617	COL6A3	DACT1	0.723765778522215
10618	COL6A3	DCN	0.62775926277679
10619	COL6A3	DPYSL3	0.678967150742806
10620	COL6A3	EDNRA	0.58629333517524
10621	COL6A3	FAP	0.786307149476495
10622	COL6A3	FAT3	0.601120685189342
10623	COL6A3	FBN1	0.781240466693144
10624	COL6A3	FLNC	0.574984315012116
10625	COL6A3	FSTL1	0.71025654308623
10626	COL6A3	GXYLT2	0.637770314217794
10627	COL6A3	HMCN1	0.641832582180703
10628	COL6A3	hsa-mir-127.MIMAT0004604	0.357921350578186
10629	COL6A3	hsa-mir-134.MIMAT0000447	0.434671305969505
10630	COL6A3	hsa-mir-199a.MIMAT0000232	0.433330167555962
10631	COL6A3	hsa-mir-199b.MIMAT0004563	0.433688475994774
10632	COL6A3	hsa-mir-299.MIMAT0002890	0.222191523774988
10633	COL6A3	hsa-mir-337.MIMAT0000754	0.432853861960595
10634	COL6A3	hsa-mir-370.MIMAT0000722	0.345230900289525
10635	COL6A3	hsa-mir-376c.MIMAT0000720	0.248146581248237
10636	COL6A3	hsa-mir-377.MIMAT0004689	0.274091565793488
10637	COL6A3	hsa-mir-379.MIMAT0000733	0.342957296541244
10638	COL6A3	hsa-mir-410.MIMAT0002171	0.30207559876362
10639	COL6A3	hsa-mir-411.MIMAT0003329	0.330322966851433
10640	COL6A3	hsa-mir-431.MIMAT0004757	0.301377688752281
10641	COL6A3	hsa-mir-485.MIMAT0002176	0.323682029320854
10642	COL6A3	hsa-mir-493.MIMAT0002813	0.336673228459763
10643	COL6A3	hsa-mir-493.MIMAT0003161	0.293942428899518
10644	COL6A3	hsa-mir-654.MIMAT0003330	0.253511134902408
10645	COL6A3	hsa-mir-758.MIMAT0003879	0.397132381297738
10646	COL6A3	HTRA1	0.754033488168626
10647	COL6A3	JAM3	0.615145078942976
10648	COL6A3	LAMA4	0.602585576718298
10649	COL6A3	LAMB1	0.673602597088636
10650	COL6A3	LRP1	0.680214754824933
10651	COL6A3	LRRC17	0.567477105673649
10652	COL6A3	LRRC32	0.611613798184571
10653	COL6A3	MAP1A	0.639836703447244
10654	COL6A3	MMP2	0.66532408926341
10655	COL6A3	MXRA5	0.777065957532536
10656	COL6A3	NDN	0.629572389816558
10657	COL6A3	NID1	0.679852129416979
10658	COL6A3	NID2	0.66286485584201
10659	COL6A3	OLFML1	0.707867820160822
10660	COL6A3	P4HA3	0.679801764776985
10661	COL6A3	PDGFRB	0.742179090903858
10662	COL6A3	PODN	0.626170618132422
10663	COL6A3	POSTN	0.779145297669412
10664	COL6A3	PRDM6	0.614051446760259
10665	COL6A3	PRRX1	0.758517380117767
10666	COL6A3	RUNX2	0.580925903541642
10667	COL6A3	SFRP2	0.607968837238751
10668	COL6A3	SGCD	0.623214933259657
10669	COL6A3	SPON1	0.692493654055361
10670	COL6A3	TBX5	0.614486021653917
10671	COL6A3	TCF4	0.600896202793942
10672	COL6A3	THBS2	0.712816505787617
10673	COL6A3	TIMP2	0.711522854034639
10674	COL6A3	TMEM200A	0.594612134712461
10675	COL6A3	TSHZ3	0.818962143058601
10676	COL6A3	VCAN	0.773069883096476
10677	COL6A3	WISP1	0.615270271048103
10678	COL6A3	ZEB1	0.659996949341806
10679	COL6A3	ZFHX4	0.638863946400511
10680	COL6A3	ZFPM2	0.680557234376889
10681	COL8A1	COL8A2	0.577459377320371
10682	COL8A1	DPYSL3	0.579941634577196
10683	COL8A1	FAM26E	0.563050773313072
10684	COL8A1	FBN1	0.651057945237807
10685	COL8A1	FNDC1	0.567632516562772
10686	COL8A1	hsa-mir-708.MIMAT0004926	0.251379991135823
10687	COL8A1	hsa-mir-708.MIMAT0004927	0.214043964013745
10688	COL8A1	INHBA	0.605719696315611
10689	COL8A1	ITGA11	0.633500831736055
10690	COL8A1	ITGBL1	0.625665532742772
10691	COL8A1	LRRC15	0.604732549371737
10692	COL8A1	LUM	0.581836784030668
10693	COL8A1	MFAP5	0.574502253457892
10694	COL8A1	MXRA5	0.59771315754635
10695	COL8A1	SPARC	0.589941174100488
10696	COL8A1	THBS2	0.593991930145683
10697	COL8A2	COPZ2	0.58736682150196
10698	COL8A2	CYS1	0.706044620193055
10699	COL8A2	DKK3	0.569858633650487
10700	COL8A2	DPYSL3	0.659523521725867
10701	COL8A2	FNDC1	0.640533174468869
10702	COL8A2	GLIS2	0.598413945537117
10703	COL8A2	GLIS3	0.654092774544848
10704	COL8A2	hsa-mir-154.MIMAT0000452	0.265283509753472
10705	COL8A2	hsa-mir-196b.MIMAT0001080	0.287377757823787
10706	COL8A2	hsa-mir-199a.MIMAT0000232	0.46715074280649
10707	COL8A2	hsa-mir-199b.MIMAT0004563	0.466737752758543
10708	COL8A2	hsa-mir-214.MIMAT0000271	0.333557815728733
10709	COL8A2	hsa-mir-24-1.MIMAT0000079	0.227357496848613
10710	COL8A2	LRRC15	0.75040003914052
10711	COL8A2	OLFML2B	0.593599085953734
10712	COL8A2	PODNL1	0.574936828351551
10713	COL8A2	THBS2	0.636178791593998
10714	COL8A2	TMEM90B	0.707047596023784
10715	COMMD10	hsa-mir-190b.MIMAT0004929	0.217609780525289
10716	COMMD10	hsa-mir-887.MIMAT0004951	0.215481514738133
10717	COMMD2	hsa-mir-29b-2.MIMAT0004515	0.218258764886349
10718	COMMD2	hsa-mir-29c.MIMAT0000681	0.243938975324204
10719	COMMD5	CYHR1	0.629926381286227
10720	COMMD5	HSF1	0.624638094086904
10721	COMMD5	MAF1	0.698350342191754
10722	COMMD5	PUF60	0.594272533139933
10723	COMMD5	SHARPIN	0.585064437959397
10724	COMMD5	VPS28	0.569498886221961
10725	COMP	GLIS2	0.591288068472887
10726	COMP	hsa-mir-196b.MIMAT0001080	0.289054180840715
10727	COMP	hsa-mir-214.MIMAT0000271	0.244841221874946
10728	COMP	hsa-mir-22.MIMAT0004495	0.212743117312197
10729	COMP	hsa-mir-27b.MIMAT0000419	0.217291763798472
10730	COMP	hsa-mir-409.MIMAT0001639	0.224089551207888
10731	COMP	hsa-mir-485.MIMAT0002176	0.303567831097143
10732	COMP	hsa-mir-493.MIMAT0002813	0.24909487546983
10733	COMP	ITGA11	0.565524396631613
10734	COMP	LRRC15	0.562076577276626
10735	COPE	NDUFA13	0.677841860786379
10736	COPZ2	FBN1	0.669702934963421
10737	COPZ2	GPR1	0.633863457144008
10738	COPZ2	GPX8	0.589351188317706
10739	COPZ2	GXYLT2	0.587306383933968
10740	COPZ2	hsa-mir-134.MIMAT0000447	0.449970644609832
10741	COPZ2	hsa-mir-152.MIMAT0000438	0.547846407993876
10742	COPZ2	hsa-mir-196b.MIMAT0001080	0.294561194476582
10743	COPZ2	hsa-mir-199a.MIMAT0000231	0.41645369618898
10744	COPZ2	hsa-mir-214.MIMAT0000271	0.348071465985161
10745	COPZ2	hsa-mir-214.MIMAT0004564	0.472621781699504
10746	COPZ2	hsa-mir-370.MIMAT0000722	0.353153977655368
10747	COPZ2	hsa-mir-377.MIMAT0004689	0.229144722073527
10748	COPZ2	hsa-mir-485.MIMAT0002176	0.319730563565932
10749	COPZ2	hsa-mir-93.MIMAT0000093	0.241482619882233
10750	COPZ2	LRRC15	0.675879078816345
10751	COPZ2	LUM	0.665417623594827
10752	COPZ2	MFAP5	0.606116857476703
10753	COPZ2	NINJ2	0.566933167561718
10754	COPZ2	SPARC	0.71956105057761
10755	COPZ2	THBS2	0.635768679525479
10756	COQ3	hsa-mir-590.MIMAT0003258	0.220597123171764
10757	COQ6	hsa-mir-452.MIMAT0001636	0.216426930980297
10758	CORIN	hsa-mir-127.MIMAT0000446	0.21524552042502
10759	CORIN	hsa-mir-134.MIMAT0000447	0.285935890130257
10760	CORIN	hsa-mir-152.MIMAT0000438	0.276878888869702
10761	CORIN	hsa-mir-199a.MIMAT0000231	0.310998773980764
10762	CORIN	hsa-mir-199a.MIMAT0000232	0.329826515400068
10763	CORIN	hsa-mir-199b.MIMAT0000263	0.247290382368347
10764	CORIN	hsa-mir-199b.MIMAT0004563	0.329876880040061
10765	CORIN	hsa-mir-214.MIMAT0000271	0.215773629650095
10766	CORIN	hsa-mir-214.MIMAT0004564	0.266142586612791
10767	CORIN	hsa-mir-22.MIMAT0000077	0.215346249705007
10768	CORIN	hsa-mir-299.MIMAT0002890	0.218340787300052
10769	CORIN	hsa-mir-409.MIMAT0001639	0.222512418481233
10770	CORIN	hsa-mir-493.MIMAT0003161	0.317871388855312
10771	CORIN	hsa-mir-758.MIMAT0003879	0.21442097931884
10772	CORO1A	CST7	0.629255812079455
10773	CORO1A	CXCR3	0.711663875026621
10774	CORO1A	DOK2	0.673027001202995
10775	CORO1A	EBI3	0.628494586520696
10776	CORO1A	FAM78A	0.679252070706199
10777	CORO1A	FERMT3	0.74426706497902
10778	CORO1A	FMNL1	0.754780323830245
10779	CORO1A	GIMAP1	0.603859082615277
10780	CORO1A	GIMAP5	0.641728974921287
10781	CORO1A	GNGT2	0.61532207467781
10782	CORO1A	HCLS1	0.786399244818198
10783	CORO1A	HCST	0.760904664053461
10784	CORO1A	HLA-DOA	0.612829744492986
10785	CORO1A	HLA-DPB1	0.698738869414561
10786	CORO1A	HLA-DRA	0.620967231326231
10787	CORO1A	HLA-E	0.584166508377798
10788	CORO1A	HMHA1	0.627295908088849
10789	CORO1A	hsa-mir-142.MIMAT0000434	0.350084612595189
10790	CORO1A	hsa-mir-146a.MIMAT0000449	0.386691071932218
10791	CORO1A	hsa-mir-223.MIMAT0004570	0.298575975778925
10792	CORO1A	IL10RA	0.714465587999977
10793	CORO1A	IL12RB1	0.742802173450064
10794	CORO1A	INPP5D	0.649054871555778
10795	CORO1A	LCK	0.692351194073665
10796	CORO1A	LIMD2	0.743836807054503
10797	CORO1A	LOC606724	0.687356460776018
10798	CORO1A	LST1	0.683587746714787
10799	CORO1A	LTB	0.678437602528017
10800	CORO1A	MAP4K1	0.776837158167993
10801	CORO1A	MYO1F	0.764356800377591
10802	CORO1A	MYO1G	0.709644972457737
10803	CORO1A	NCF1	0.678247655885756
10804	CORO1A	NCF1B	0.566969142304571
10805	CORO1A	PARVG	0.724291009767862
10806	CORO1A	PIK3CD	0.675127926185584
10807	CORO1A	POU2F2	0.562768731329108
10808	CORO1A	PSTPIP1	0.806445810525346
10809	CORO1A	PTPN7	0.732047164326869
10810	CORO1A	PTPRCAP	0.735752562840681
10811	CORO1A	RASAL3	0.805406859951765
10812	CORO1A	S1PR4	0.698147444642066
10813	CORO1A	SASH3	0.794725239303989
10814	CORO1A	SIT1	0.692515238901072
10815	CORO1A	SNAI3	0.718854506627987
10816	CORO1A	SNX20	0.714675680498236
10817	CORO1A	TBC1D10C	0.792159520643747
10818	CORO1A	TMC8	0.829950268515481
10819	CORO1A	TNFAIP8L2	0.667888368933939
10820	CORO1A	TNFRSF1B	0.694675162461939
10821	CORO1A	TRAF3IP3	0.785335831419477
10822	CORO1A	WAS	0.826902488301014
10823	CORO1C	hsa-mir-29b-2.MIMAT0004515	0.224047820506179
10824	CORO2B	CXorf36	0.583513207047596
10825	CORO2B	EBF1	0.617905061214622
10826	CORO2B	GNG11	0.576197383341104
10827	CORO2B	GPR124	0.611441119418878
10828	CORO2B	hsa-mir-10b.MIMAT0004556	0.296849188122003
10829	CORO2B	hsa-mir-125b-2.MIMAT0004603	0.331233847340459
10830	CORO2B	hsa-mir-199a.MIMAT0000231	0.261519112661383
10831	CORO2B	hsa-mir-214.MIMAT0000271	0.28050945991838
10832	CORO2B	hsa-mir-369.MIMAT0001621	0.29869685091491
10833	CORO2B	hsa-mir-370.MIMAT0000722	0.238195967375225
10834	CORO2B	hsa-mir-379.MIMAT0000733	0.287285662482085
10835	CORO2B	hsa-mir-381.MIMAT0000736	0.273576407475839
10836	CORO2B	hsa-mir-382.MIMAT0000737	0.265228828144336
10837	CORO2B	hsa-mir-3926.MIMAT0018201	0.237479350497603
10838	CORO2B	hsa-mir-411.MIMAT0003329	0.33237784416317
10839	CORO2B	hsa-mir-495.MIMAT0002817	0.28826273649796
10840	CORO2B	hsa-mir-889.MIMAT0004921	0.237918242360404
10841	CORO2B	LAMA2	0.561665026218393
10842	CORO2B	LDB2	0.603785694139858
10843	CORO2B	LHFP	0.621971646146673
10844	CORO2B	LRRC32	0.56367097787985
10845	CORO2B	NDN	0.5991060995896
10846	CORO2B	RHOJ	0.592837860394974
10847	CORO2B	SPARCL1	0.603279169760495
10848	COTL1	hsa-let-7i.MIMAT0004585	0.277060201573679
10849	COTL1	hsa-mir-142.MIMAT0000433	0.224131281909597
10850	COTL1	hsa-mir-146a.MIMAT0000449	0.230511762301923
10851	COTL1	hsa-mir-155.MIMAT0000646	0.293237323939608
10852	COTL1	hsa-mir-223.MIMAT0000280	0.242472644805535
10853	COTL1	hsa-mir-223.MIMAT0004570	0.217391054088745
10854	COTL1	hsa-mir-29b-2.MIMAT0004515	0.227957555559393
10855	COTL1	TNFAIP8L2	0.561706756920102
10856	COX17	hsa-mir-195.MIMAT0000461	0.234447399169991
10857	COX4I1	RPL13	0.589554085867394
10858	COX4I1	TMEM208	0.579122849429872
10859	COX4I2	ESAM	0.562194574433182
10860	COX4I2	HIGD1B	0.63342888225035
10861	COX4I2	hsa-mir-218.MIMAT0000275	0.21454041546511
10862	COX4I2	hsa-mir-26a.MIMAT0000082	0.248276090322506
10863	COX4I2	PLVAP	0.616892012455895
10864	COX4NB	hsa-let-7a.MIMAT0000062	0.215010965101621
10865	COX4NB	hsa-mir-190b.MIMAT0004929	0.24566000702227
10866	COX4NB	hsa-mir-1.MIMAT0000416	0.254491086897711
10867	COX4NB	hsa-mir-218.MIMAT0000275	0.25821663126752
10868	COX4NB	NUTF2	0.583385136963041
10869	COX7A1	hsa-mir-199b.MIMAT0000263	0.260350653013532
10870	COX7B	hsa-mir-30c-2.MIMAT0004550	0.212863992448182
10871	CPA3	HDC	0.611982179551381
10872	CPA3	hsa-let-7c.MIMAT0000064	0.261729205159641
10873	CPA3	hsa-mir-10b.MIMAT0000254	0.296208837699228
10874	CPA3	hsa-mir-10b.MIMAT0004556	0.298017647769854
10875	CPA3	hsa-mir-125b-2.MIMAT0004603	0.220509344799203
10876	CPA3	hsa-mir-127.MIMAT0000446	0.2531226076796
10877	CPA3	hsa-mir-139.MIMAT0004552	0.21385977333034
10878	CPA3	hsa-mir-379.MIMAT0000733	0.273100101880472
10879	CPA3	hsa-mir-381.MIMAT0000736	0.244307356691014
10880	CPA3	hsa-mir-410.MIMAT0002171	0.255627888771851
10881	CPA3	hsa-mir-411.MIMAT0003329	0.286494218139329
10882	CPA3	hsa-mir-495.MIMAT0002817	0.219740924291873
10883	CPA3	hsa-mir-758.MIMAT0003879	0.225377447002009
10884	CPA3	hsa-mir-889.MIMAT0004921	0.265356898228891
10885	CPA3	hsa-mir-99a.MIMAT0000097	0.26409346525991
10886	CPA3	IL1RL1	0.685534699797966
10887	CPA3	MS4A2	0.885837751031756
10888	CPA3	SIGLEC6	0.725463786384855
10889	CPA3	SIGLECP3	0.664118215882993
10890	CPA3	SLC18A2	0.694007471234596
10891	CPA3	TPSB2	0.663695152907047
10892	CPA4	hsa-let-7a.MIMAT0000062	0.213941795744044
10893	CPA4	hsa-mir-190b.MIMAT0004929	0.244088630254471
10894	CPE	hsa-mir-10b.MIMAT0004556	0.234456033108275
10895	CPE	hsa-mir-134.MIMAT0000447	0.218084647130942
10896	CPE	hsa-mir-152.MIMAT0000438	0.226622173104707
10897	CPE	hsa-mir-16-2.MIMAT0004518	0.246386696827891
10898	CPE	hsa-mir-199a.MIMAT0000231	0.252921149119626
10899	CPE	hsa-mir-199a.MIMAT0000232	0.218349421238337
10900	CPE	hsa-mir-199b.MIMAT0000263	0.237171406698785
10901	CPE	hsa-mir-199b.MIMAT0004563	0.219182596282802
10902	CPE	hsa-mir-214.MIMAT0004564	0.275880230008116
10903	CPE	hsa-mir-337.MIMAT0000754	0.259059879239983
10904	CPE	hsa-mir-369.MIMAT0001621	0.223443444826256
10905	CPE	hsa-mir-411.MIMAT0003329	0.273144710561609
10906	CPE	hsa-mir-654.MIMAT0004814	0.237944144175257
10907	CPE	hsa-mir-758.MIMAT0003879	0.237450570703321
10908	CPEB2	hsa-mir-197.MIMAT0000227	0.222246205384124
10909	CPLX1	hsa-mir-190b.MIMAT0004929	0.326145579711396
10910	CPLX1	hsa-mir-452.MIMAT0001635	0.215729020968958
10911	CPNE5	hsa-mir-146a.MIMAT0000449	0.242240967461565
10912	CPNE5	hsa-mir-150.MIMAT0000451	0.235107895448763
10913	CPNE5	hsa-mir-223.MIMAT0000280	0.220081964854115
10914	CPNE5	hsa-mir-223.MIMAT0004570	0.213438149344109
10915	CPNE8	hsa-mir-511.MIMAT0002808	0.221145378252836
10916	CPNE8	PLEKHG1	0.646032993156165
10917	CPS1	hsa-mir-134.MIMAT0000447	0.229418130119206
10918	CPS1	hsa-mir-337.MIMAT0000754	0.258219509246948
10919	CPS1	hsa-mir-382.MIMAT0000737	0.237384377176472
10920	CPS1	hsa-mir-409.MIMAT0001638	0.21569448521582
10921	CPS1	hsa-mir-495.MIMAT0002817	0.217557976895581
10922	CPS1	hsa-mir-758.MIMAT0003879	0.230234037287101
10923	CPSF1	HSF1	0.614179516844814
10924	CPSF1	PUF60	0.620839161241675
10925	CPSF1	SCRIB	0.763817179234803
10926	CPSF1	TIGD5	0.627638387640805
10927	CPSF1	TOP1MT	0.569916193239051
10928	CPSF1	ZC3H3	0.696481094553136
10929	CPSF1	ZNF707	0.599838545354078
10930	CPSF3	hsa-mir-590.MIMAT0003258	0.218366689114906
10931	CPVL	EMILIN2	0.592279532385903
10932	CPVL	hsa-let-7i.MIMAT0004585	0.235725222036113
10933	CPVL	hsa-mir-511.MIMAT0002808	0.306809874923014
10934	CPVL	KLHL6	0.584533450754894
10935	CPVL	LAIR1	0.569567957728238
10936	CPVL	LRMP	0.578698347464212
10937	CPVL	MPEG1	0.740184651160114
10938	CPVL	MS4A4A	0.608281098006711
10939	CPVL	MS4A6A	0.682355971519516
10940	CPVL	PIK3CG	0.565871193152711
10941	CPVL	PIK3R5	0.608632211496952
10942	CPVL	PLEKHO2	0.569910437280194
10943	CPVL	SAMSN1	0.568383669193533
10944	CPVL	SELPLG	0.584602522261171
10945	CPVL	SLC9A9	0.616584068657077
10946	CPVL	SLCO2B1	0.654020825059142
10947	CPVL	TNFSF8	0.583280090713912
10948	CPXM1	hsa-let-7c.MIMAT0000064	0.266168488427645
10949	CPXM1	hsa-mir-125b.MIMAT0000423	0.219620049155889
10950	CPXM1	hsa-mir-127.MIMAT0000446	0.23576263576868
10951	CPXM1	hsa-mir-127.MIMAT0004604	0.238606079443744
10952	CPXM1	hsa-mir-134.MIMAT0000447	0.288114520557407
10953	CPXM1	hsa-mir-199a.MIMAT0000232	0.229927532477998
10954	CPXM1	hsa-mir-199b.MIMAT0004563	0.230304547783092
10955	CPXM1	hsa-mir-202.MIMAT0002810	0.214324567007995
10956	CPXM1	hsa-mir-31.MIMAT0004504	0.217720582733275
10957	CPXM1	hsa-mir-323a.MIMAT0000755	0.230631198448193
10958	CPXM1	hsa-mir-337.MIMAT0000754	0.227550321470302
10959	CPXM1	hsa-mir-379.MIMAT0000733	0.281761380969649
10960	CPXM1	hsa-mir-381.MIMAT0000736	0.219998503450697
10961	CPXM1	hsa-mir-382.MIMAT0000737	0.282250637472443
10962	CPXM1	hsa-mir-411.MIMAT0003329	0.276264440261781
10963	CPXM1	hsa-mir-485.MIMAT0002176	0.230516079271065
10964	CPXM1	hsa-mir-495.MIMAT0002817	0.214255495501718
10965	CPXM1	hsa-mir-99a.MIMAT0000097	0.234058871947183
10966	CPXM1	MRGPRF	0.588139558978432
10967	CPXM2	hsa-let-7i.MIMAT0004585	0.231523372070936
10968	CPXM2	hsa-mir-100.MIMAT0000098	0.263019978933191
10969	CPXM2	hsa-mir-141.MIMAT0000432	0.265480651344304
10970	CPXM2	hsa-mir-223.MIMAT0000280	0.24787029522313
10971	CPXM2	hsa-mir-511.MIMAT0002808	0.268541382466198
10972	CPZ	hsa-mir-125b.MIMAT0000423	0.212853919520183
10973	CPZ	hsa-mir-134.MIMAT0000447	0.221495052753363
10974	CPZ	hsa-mir-199b.MIMAT0000263	0.228049650901095
10975	CPZ	hsa-mir-214.MIMAT0000271	0.244333258505868
10976	CPZ	hsa-mir-3926.MIMAT0018201	0.241089775690283
10977	CPZ	hsa-mir-485.MIMAT0002176	0.23689943764282
10978	CR1	hsa-mir-146b.MIMAT0004766	0.25850442921034
10979	CR1	hsa-mir-150.MIMAT0000451	0.396630173887517
10980	CR1	hsa-mir-223.MIMAT0000280	0.411086264555381
10981	CR1	hsa-mir-511.MIMAT0002808	0.318557786948939
10982	CR1	TLR8	0.582039681580356
10983	CR2	hsa-mir-142.MIMAT0000433	0.310241865391146
10984	CR2	hsa-mir-146a.MIMAT0000449	0.363681626403734
10985	CR2	hsa-mir-150.MIMAT0000451	0.387895506322921
10986	CR2	hsa-mir-223.MIMAT0004570	0.29812844997784
10987	CRB2	hsa-mir-202.MIMAT0002810	0.241756027927912
10988	CRB2	hsa-mir-31.MIMAT0000089	0.221735364035618
10989	CREB3L1	hsa-mir-199a.MIMAT0000231	0.288015230267134
10990	CREB3L1	hsa-mir-214.MIMAT0004564	0.225050796336908
10991	CREBBP	hsa-mir-590.MIMAT0003258	0.222067770659575
10992	CRELD2	LMF2	0.617243125946136
10993	CRISPLD2	CTSK	0.571215600950884
10994	CRISPLD2	DCN	0.632794287786431
10995	CRISPLD2	DPYSL3	0.56463222300887
10996	CRISPLD2	FILIP1L	0.561906776490362
10997	CRISPLD2	FSTL1	0.660676152486862
10998	CRISPLD2	GAS7	0.56899667881174
10999	CRISPLD2	GLT8D2	0.571221356909741
11000	CRISPLD2	hsa-let-7c.MIMAT0000064	0.328930024808183
11001	CRISPLD2	hsa-let-7i.MIMAT0004585	0.219307788387929
11002	CRISPLD2	hsa-mir-10b.MIMAT0000254	0.260108902741563
11003	CRISPLD2	hsa-mir-125b-2.MIMAT0004603	0.270953129227032
11004	CRISPLD2	hsa-mir-125b.MIMAT0000423	0.290681678207364
11005	CRISPLD2	hsa-mir-127.MIMAT0000446	0.456584241335843
11006	CRISPLD2	hsa-mir-134.MIMAT0000447	0.432286900013239
11007	CRISPLD2	hsa-mir-141.MIMAT0000432	0.250428818934802
